"2768"," Pamjatnik Rishelje 1826 g","46.48815","30.7411","1","99","63"
"2769"," Dom gubernatora (kam.) 1830 g","48.46658","35.04124","1","99","30"
"2770"," Teatr operi i baleta Ukrainyi (kam.) 1901 g","50.4466","30.51272","1","32","39"
"2771"," Zamok 17 v","48.62176","26.2917","1","39","50"
"2772"," Mechetj Eski-Sarai (ruinyi) 14-15 v","44.88132","34.21196","1","73","14"
"2773"," Dacha V. Jushtenko","50.18056","30.59083","1","82","53"
"2774"," Dvorec. 18 v","50.0281","27.7075","1","59","63"
"2775"," Petropavlivsjka Cerkva - Vizhnicja","48.24474","25.18927","1","84","24"
"2776"," Zhiloj dom (kam.) 1902 g","50.46007","30.51627","1","43","63"
"2777"," Katerlezskij Svjato-Georgievskij monastyirj 1857 g","45.39278","36.44194","1","74","23"
"2778"," Cerkva Sv. Mikolaja","50.38176","24.00935","1","41","54"
"2779"," Cerkva Sv. Duha 1760 g","49.66925","24.89039","1","63","56"
"2780"," Troicko-Iljinskij monastyirj (kam.) 17-18 v","51.47716","31.28009","1","80","35"
"2781"," Vali i rov Vasiljkovskogo ukreplenija 1839 g","50.42146","30.53871","1","4","44"
"2782"," Linija Arpada. 1944 g","48.7565","23.0199","1","37","60"
"2783"," Cerkovj Svjatoj Bogorodicyi (kam) 1824 g","48.71345","39.25335","1","55","36"
"2784"," Troicjka cerkva 1761 g","48.83938","30.31234","1","84","54"
"2785"," Nikolaevskaja cerkovj 1588 - 1759 rg","48.54929","23.00465","1","21","12"
"2786"," Bashnja Koroleva benzokolonki","50.22144","32.51605","1","6","31"
"2787"," Dvorec (kam) - 1894-1917 g","48.96769","28.84254","1","101","25"
"2788"," Oleksiivsjka krepostj Ukrainskoj linii 1742 g","49.3911","36.26503","1","83","8"
"2789"," Korchma (kam.) v. 18 v","48.87209","30.44906","1","64","58"
"2790"," Kompleks sporud universitetu (kam.) 1767-1831 rg","49.98987","36.2303","1","74","36"
"2791"," Gorodskie vorota","50.30526","26.49028","1","61","21"
"2792"," Grecheskaja cerkovj (kam.) k. 15-16 v","46.19923","30.35572","1","103","49"
"2793"," Uchastok Zmievyih valov 450 god n. i","50.42333","29.67778","1","56","45"
"2794"," Serednjovichna cerkva (kam.) 10-12 v","45.02806","35.08724","1","33","11"
"2795"," Cerkva Sv. Luki 1795 g","50.76098","25.08344","1","40","62"
"2796"," Zamok (ruinyi)","48.80402","25.59637","1","18","11"
"2797"," Ratusha (kam.) 18 v","49.57106","22.78479","1","82","23"
"2798"," Zhiloj dom (kam.) k. 19-n. 20 v","47.82873","35.16217","1","80","38"
"2799"," Georgiivsjka cerkva (kam.) - 1783 r","51.08286","25.01284","1","56","27"
"2800"," Kostel 1728 r","51.08286","25.01284","1","86","5"
"2801"," Mihajlivsjkij kostel (kam) - 1728 g","51.08286","25.01284","1","59","13"
"2802"," Zdvizhensjka cerkovj (kam.) 1777 g","50.66217","25.12798","1","29","55"
"2803"," Skeljnij monastyirj (kam.) 14 v","48.59161","26.99826","1","36","13"
"2804"," Svjato-Vvedenskij monastyirj","50.1988","29.82533","1","38","7"
"2805"," Bastion Getjmana","49.07826","32.65795","1","64","50"
"2806"," SS 20","50.30472","26.81222","1","35","38"
"2807"," Cerkva Pokrova Bogorodici (kam.) 1829 g","49.1281","32.43727","1","37","46"
"2808"," Voznesensjka cerkva - 18 v","48.05725","24.06801","1","78","49"
"2809"," Pamjatnik P. Sagajdachnomu 2001 g","50.46307","30.51878","1","77","22"
"2810"," Dvorec (kam) - 1915 g","49.55492","27.95254","1","68","8"
"2811"," Kiivskaja Krepostj (kam.) 18-19 v","50.43377","30.52812","1","68","61"
"2812"," Sobor Rizdva Bogorodici (kam.) 1781 g","50.24568","32.52348","1","10","18"
"2813"," Kostel Blagovishtennja Presvjatoi Bogorodici - 1655-1734 rg","50.07893","24.41527","1","72","63"
"2814"," Konnyij zavod 1818-1822 g","49.27657","39.59947","1","74","44"
"2815"," Rovenskaja AiS 1980 g","51.32549","25.89342","1","67","7"
"2816"," Cerkva Sv. Jurija(der) 1715 g","49.94257","23.44351","1","94","21"
"2817"," Dmitrivsjka cerkva - 18 v","48.05197","26.0929","1","63","38"
"2818"," Mihajlivsjka cerkva 1775 g","51.67846","24.94287","1","72","13"
"2819"," Koktebeljskij vinzavod","44.97409","35.26627","1","6","13"
"2820"," Troickaja cerkovj - 1786 g","50.93589","25.16147","1","60","53"
"2821"," Dom rektora Kiivsjkogo universitetu (kam.) 19 v","50.4401","30.51083","1","80","6"
"2822"," Mihajlivsjka cerkva1720 g","49.94508","24.98304","1","99","6"
"2823"," Zindzhirli-medrese (kam) 1500 r","44.74778","33.90777","1","88","52"
"2824"," Doma vozvedennyie v 1957 g. potochnyim metodom","50.42833","30.52944","1","99","35"
"2825"," Mihajlivsjka cerkva (kam.) 1844 g","49.29065","31.44553","1","41","40"
"2826"," Dom admirala Lazareva","44.5051","33.50986","1","40","35"
"2827"," Svjatoduhivsjka cerkva 18 - k. 19 v","48.82348","23.06848","1","54","26"
"2828"," Kostel (kam.) 14 v","48.16262","22.76899","1","52","58"
"2829"," Greko-katolicjka Cerkva Petra i Pavla","48.86583","26.10028","1","52","60"
"2830"," Pamjatnik A. Pushkinu 1962 g","50.45357","30.4532","1","61","16"
"2831"," Cerkva Sv. Illi 1698 g","49.37618","23.45618","1","29","54"
"2832"," Baza RVSN Divlin","51.06639","28.12333","1","15","57"
"2833"," Illinsjka cerkva (kam.) 1653 g","49.09394","32.55506","1","35","11"
"2834"," Vhod na ZKP 8j Otdeljnoj Armii PVO SSSR","50.44056","30.47278","1","56","29"
"2835"," Artezian - drevnee gorodishte","45.39667","36.1675","1","23","16"
"2836"," Rozhdestvenskaja cerkovj (kam) 1850 g","45.39872","29.59243","1","55","55"
"2837"," Lagerj Artek","44.55288","34.29386","1","39","44"
"2838"," Usadebnyij dom Hoeckih (kam.) 1910 g","50.19503","29.83452","1","16","19"
"2839"," Linija Arpada. 1944 g","48.75617","23.01738","1","47","13"
"2840"," Kostel Sv. Floriana Sharogo (mur.) - 1595 r","48.74006","28.07881","1","67","60"
"2841"," Meteorologichna observatorija (kam) 1855 g","50.44085","30.50858","1","103","48"
"2842"," Teatr operi i baleta (kam.) 1887 g","46.48551","30.74111","1","46","54"
"2843"," Galicjka sinagoga (kam)","50.44541","30.48517","1","53","40"
"2844"," Mihajlivsjka cerkva 1663 g","48.09801","26.10878","1","73","32"
"2845"," Cerkva Zdvizhennja - 1844 g","48.77369","23.33947","1","83","16"
"2846"," Dom Fersmana (razval)","44.90168","34.1791","1","19","6"
"2847"," Zheleznodorozhnyij vokzal (kam.) 1927 - 1932 g","50.44051","30.4898","1","8","5"
"2848"," Dvorec Popova (kam) 1894 g","47.44658","35.27651","1","41","17"
"2849"," Troicjka cerkva 1882 g","48.1633","24.949","1","13","26"
"2850"," Kostel Uspinnja Divi Marii (kam.) 1606-1638 g","49.38092","27.62203","1","30","16"
"2851"," Kommandovanie suhoputnyih vojsk Ukrainyi","50.46025","30.47173","1","86","49"
"2852"," Mihajlivsjka cerkva - 17 v","48.45523","24.55563","1","86","42"
"2853"," Sinagoga","48.92187","24.71231","1","49","25"
"2854"," Zamok Danilovichiv (kam.) 14-17 v","49.96928","24.8985","1","65","55"
"2855"," Pochtovaja stancija (kam.) 1850 g","50.45926","30.52583","1","85","59"
"2856"," Budinok pravlinnja Uzhansjkogo komitatu (kam.) 1809 g","48.6248","22.29664","1","53","55"
"2857"," Monastyirj (kam.) 18 v","48.29565","23.19231","1","65","6"
"2858"," Kostel Sv. Martina (kam.) - 16-17 v","49.61761","22.84477","1","24","24"
"2859"," Usadjba knjazej Sangushok 18 v","50.11718","26.81899","1","92","37"
"2860"," Illinsjka cerkva (kam.) 1560 g","48.38504","25.09058","1","66","47"
"2861"," Monastyirj franciskaniv (kam.) 1707-1902 g","50.15366","25.8377","1","102","18"
"2862"," Novaja birzha (kam.) 1899 g","46.48058","30.74282","1","17","46"
"2863"," Zmievyi valyi. 1 vek do n. i","50.31167","29.89805","1","92","54"
"2864"," Cerkva Rizdva Bogorodici 1784 g","49.82188","31.18743","1","10","43"
"2865"," Ohitnichij zamok (kam.) 1903 g","48.88295","30.7075","1","49","41"
"2866"," Kafed. kostel Sv. Ioanna Hrestitelja 1599 g","50.12687","26.81689","1","30","14"
"2867"," Zamok Zholkevsjkih (kam.) 1594-1606 g","50.05463","23.96903","1","38","58"
"2868"," Mihajlovskaja cerkovj - 1767 g","50.95321","24.94739","1","28","48"
"2869"," Fundamenti cerkvi Bogorodici v Klovsjkomu monastiri 11-13 v","50.4423","30.53061","1","22","8"
"2870"," Ostatki Uzhgorodskogo zamka","48.62275","22.30306","1","31","34"
"2871"," Pansionat im. Terleckogo uprav delami Prezidenta Rossii","44.39507","33.79859","1","7","16"
"2872"," Kostel (kam) - 1810 g","49.75699","29.29592","1","82","4"
"2873"," Otstatki batari i10","44.71333","33.54861","1","59","35"
"2874"," Monastyirj brigitok (kam.) 1624 g","50.73869","25.32231","1","78","41"
"2875"," Cerkva Sv. Dimitrija (zmish.) 1724 g","49.46193","24.54145","1","95","44"
"2876"," Rimo-katolicjka cerkva","48.36832","23.28044","1","18","29"
"2877"," Dom I. Mazepi (kam.) 18-19 v","50.4671","30.52051","1","36","39"
"2878"," Proizvodstvennyie masterskie (kam.) 1854 g","50.44304","30.54457","1","89","32"
"2879"," Davnjorusjke gorodishte","50.395","25.168","1","29","22"
"2880"," Cerkva Vvedennja v hram Presvjatoi Bogorodici 1680 g","49.21048","22.90006","1","59","20"
"2881"," Zimnij teatr (kam.) 1907 g","48.47089","35.03357","1","58","4"
"2882"," Zmievyie valyi 1 vek do n. i","50.0411","29.83209","1","8","37"
"2883"," Valyi goroda-kreposti Mezhirich","50.3074","26.48114","1","30","60"
"2884"," Remzavod podvodnyih lodok","44.50117","33.59665","1","63","57"
"2885"," Pechenezhskij Zamok","49.82595","36.90325","1","102","18"
"2886"," Ratusha (kam) 18 v","49.06483","23.85944","1","76","40"
"2887"," Dvorcovo-parkovij ansamblj 19 v","50.04383","35.43286","1","31","42"
"2888"," Franciskansjkij monastyirj (kam.) 1419 g","49.78389","23.64545","1","7","8"
"2889"," Preobrazhensjkij sobor (kam.) 1838 g","45.67652","28.61409","1","34","51"
"2890"," Derkuljsjkij konnyij zavod (kam.) 1767 g","49.10953","39.61981","1","29","32"
"2891"," Zamok (kam). 14-16 v. - 1724 g","49.25179","26.24683","1","57","45"
"2892"," Dvorec (kam.) 20 v","49.39475","28.71851","1","47","55"
"2893"," Sinagoga (kam.) 1532 g","49.25255","26.2471","1","58","26"
"2894"," Krestovozdvizhenskaja cerkovj 1794 g","51.6305","24.2536","1","50","38"
"2895"," Shtabnij korpus (kam.) 1848 g","48.51822","32.26087","1","48","47"
"2896"," Zhenskij pravoslavnyij monastyirj","48.27483","23.52468","1","48","58"
"2897"," Cerkovj","48.44264","23.25523","1","8","27"
"2898"," Nikolaevskaja cerkovj 17 v - 1751 g","48.68474","23.41407","1","54","4"
"2899"," Usadjba - 18-19 v","50.83686","32.65644","1","54","50"
"2900"," Troickaja cerkovj (kam) 1842 g","49.0252","23.88097","1","94","34"
"2901"," Makarievskij hram 1897 g","50.46697","30.49143","1","27","37"
"2902"," Ruinyi kostela Ioanna Krestitelja 1117 g","48.17389","22.68472","1","89","22"
"2903"," Linija Arpada. 1944 g","48.71164","22.99401","1","101","33"
"2904"," 3-j bastion 1855 g","44.59752","33.54006","1","100","52"
"2905"," Skladyi (kam.) 1810 g","46.48472","30.74639","1","54","51"
"2906"," Zemljannoj Fort-krepostj. 15-18 v","49.13527","36.74193","1","5","61"
"2907"," Kostel Sv. Lavrentija (kam.) - 1620 g","50.05584","23.97111","1","43","45"
"2908"," Kirilovskaja cerkovj (kam.) 12 v","50.48348","30.4721","1","27","29"
"2909"," Troickij kostel (kam.) 1412 g","51.22812","24.04145","1","5","51"
"2910"," Elecjkij monastyirj (kam.) 11-17 v","51.48577","31.29611","1","26","33"
"2911"," Hram","48.94583","24.69055","1","58","57"
"2912"," Kostel Svjatogo Nikolaja","48.52504","34.60759","1","32","56"
"2913"," Spasjka cerkva (smesh.) 1705","49.59285","34.54379","1","75","37"
"2914"," Cerkva Zdvizhennja Chesnogo Hresta 1613 g","49.34981","23.4997","1","33","52"
"2915"," Muzhskoj monastyirj","50.72754","24.19053","1","26","40"
"2916"," Pechernyij g. Kiz-Kermen (kam.) 8-9 v","44.7149","33.93091","1","102","38"
"2917"," Mihajlivsjka cerkva - 19 v","48.43897","24.75147","1","25","63"
"2918"," Hanskij dvorec (kam) 16-18 v","44.74907","33.88207","1","68","4"
"2919"," Kostel Uspinnja Divi Marii (kam.) 1590 g","48.9584","25.43435","1","5","30"
"2920"," Ostatki reduta vreminskoj vojnyi 1855 g","44.55639","33.42778","1","95","39"
"2921"," Kostel Presvjatoi Divi Marii (kam.) 1672-1703 g","48.92245","24.70625","1","83","36"
"2922"," Ioanivsjka cerkva (kam.) 1826 g","48.57009","25.97384","1","96","51"
"2923"," Zamok Palanok 14-18 v","48.43155","22.68753","1","44","60"
"2924"," Pamjatnik Ezhiku v tumane","50.45133","30.51411","1","38","7"
"2925"," Gorodok - ruinyi kreposti","51.12917","33.21222","1","69","57"
"2926"," Cerkovj","50.60556","26.3775","1","55","34"
"2927"," Dashavskoe gazovoe mestorozhdenie","49.40311","23.90615","1","55","56"
"2928"," Cerkva Sv. Mihaila 1786-1865 g","50.05951","26.03605","1","35","30"
"2929"," Sobor Uspenija Presvjatoj Bogorodicyi","50.435","30.55722","1","71","59"
"2930"," Dvorec i park 19 v","48.39915","29.26021","1","7","62"
"2931"," Mihajlovskaja cerkovj 1757 g","50.73756","28.35259","1","5","9"
"2932"," Uspenskaja cerkovj 1669 g","48.13125","23.22481","1","94","6"
"2933"," Cerkva Sv. Mihaila - 1874 g","48.90814","23.19182","1","87","4"
"2934"," Usadebnyij dom grafa Ignatjeva (kam.) 19 v","49.5052","29.33952","1","37","44"
"2935"," Dmitrievskaja cerkovj 1674 g","51.3569","23.97742","1","7","55"
"2936"," Blagoveshtenskij sobor (kam) 1901 g","49.99056","36.2239","1","63","62"
"2937"," Kuljturnij shar gorodishta","50.46732","30.50356","1","55","51"
"2938"," Voznesensjka cerkva (kam.) 1819-1826 g","49.21818","37.26766","1","101","32"
"2939"," Cerkva Joana Hrestitelja 1820 g","48.66272","24.59913","1","39","39"
"2940"," Astrofizicheskij centr Ukrainyi","45.18995","33.18748","1","17","16"
"2941"," Linija Arpada. 1944 g","48.97532","22.62433","1","78","47"
"2942"," Cerkva Sv. Mikoli 1745 g","49.96396","23.4632","1","94","19"
"2943"," Svjato-Pokrovsjkij monastirj (kam.) 1689-1825 rg","49.99169","36.2288","1","40","61"
"2944"," Musuljmanskij kuljturnyij centr","46.47278","30.73944","1","40","53"
"2945"," Potemkinskaja lesnica (kam.) 1842 g","46.4882","30.74121","1","101","15"
"2946"," Cerkovj Sv. Luki 1788 g","50.79197","24.89835","1","85","27"
"2947"," Cerkovj Pokrova Presvjatoj Bogorodicyi (kam) 1885 g","44.45929","34.14246","1","62","41"
"2948"," Sobor Andreja Pervozvannogo","47.82625","35.19844","1","66","11"
"2949"," Ivanivsjka Krepostj Ukrainskoj linii 1742 g","49.44086","35.5856","1","68","4"
"2950"," Uspenskaja cerkovj 9 (kam) 16 v","49.08677","24.69778","1","77","13"
"2951"," Habadskaja Sinagoga 1895 g","46.63222","32.60694","1","21","15"
"2952"," Zamok Kalinovsjkih (ruinyi) 17 v","49.00466","26.16056","1","10","16"
"2953"," Kostel (kam.) 1617 r","49.23314","28.47531","1","77","25"
"2954"," Monastyirj Kapuciniv (kam.) 17- 18 v","49.23314","28.47531","1","62","38"
"2955"," Kaplicja (kam.) - 1600 g","50.03851","24.33855","1","42","37"
"2956"," Dacha Stamboli","45.04248","35.38253","1","49","35"
"2957"," Nacionaljnyij kosmicheskih centr","45.22309","33.17099","1","47","45"
"2958"," Kostel (kam.) 1617 g. ","49.23367","28.47499","1","29","5"
"2959"," Svjatotroickaja cerkovj (kam)","49.44808","32.05929","1","45","49"
"2960"," Dvorec (kam.) 1887 g","49.00114","29.4291","1","23","58"
"2961"," Pamjatnik osnovatelju Harjkova (kazaku Harjko)","50.00829","36.22849","1","95","35"
"2962"," Dvorjanskoe sobranie (kam.) 1912 g","47.81344","35.18323","1","45","8"
"2963"," Peshternyij monastyirj Shuldan (kam.) 8-15 v","44.59146","33.7715","1","32","5"
"2964"," Kiivskaja GiS","50.58873","30.51117","1","25","55"
"2965"," Grecheskaja cerkovj (kam.) 1812 g","48.50408","32.26126","1","82","23"
"2966"," Nikolaevskaja cerkovj (der.) - 1778 g","50.63175","24.50155","1","45","61"
"2967"," Usadebnyij dom (kam.) s parkom 19 v","49.72046","23.90551","1","58","49"
"2968"," Stritensjka cerkva 15 v - 1750 g","48.12711","22.92274","1","10","37"
"2969"," Kostel Sv. Antonija (ruini) (kam.) 15-17 v","49.80154","25.38367","1","60","12"
"2970"," Gorodishte Alma-Kermen","44.8404","33.90987","1","62","53"
"2971"," Kostel (kam.) k. 18 v","48.80157","26.03729","1","84","54"
"2972"," Magistrat (kam.) - 18 st","50.25341","28.65265","1","32","9"
"2973"," Voskresenskaja cerkovj (kam) 1817 g","51.70838","30.66419","1","103","36"
"2974"," Cerkva Soboru Presvjatoi Bogorodici 1724 g","49.73023","24.67309","1","11","7"
"2975"," Citadel (kam)","49.83091","24.02524","1","33","21"
"2976"," Cerkva Sv. Duha 1727 g","50.28337","24.66017","1","99","33"
"2977"," Dom Gosproma (kam.) 1928 g","50.00666","36.22741","1","60","13"
"2978"," Predtechinsjka cerkva 1700 - 1769 rg","48.95974","22.80063","1","51","14"
"2979"," Zamok (kam.) 15-16 v. 1770 g","48.62011","26.61181","1","37","60"
"2980"," Nikolaevskaja cerkovj (kam.) 14 - 15 v","49.39033","24.72698","1","62","34"
"2981"," Massandrovskij vinzavod","44.51717","34.18576","1","57","41"
"2982"," Vvedensjka cerkva - 1809 g","48.6741","23.6028","1","26","24"
"2983"," Komandno-nabljudateljnyij punkt KiUR","50.33973","30.36615","1","15","14"
"2984"," Cerkovj Rozhdestva Presvjatoj Bogorodicyi (kam)","46.67546","32.70237","1","17","8"
"2985"," Mihajlovskaja cerkovj 1775 g","50.15539","29.32504","1","41","7"
"2986"," Uspenskaja cerkovj (kam.) 1841 g","45.70811","29.06917","1","25","43"
"2987"," Cerkovj-Krepostj 15-16 v","49.17747","26.9372","1","75","25"
"2988"," Klovsjkij Dvorec (kam.) 1756 g","50.44216","30.53273","1","32","47"
"2989"," Borzhavskij zamok (razval)","48.11603","22.71166","1","5","17"
"2990"," Uspenskaja cerkovj (ruinyi) (kam.) 1686 g","50.20669","34.02936","1","96","34"
"2991"," Nikolaevskaja cerkovj 1772 g","51.07757","28.76887","1","78","38"
"2992"," Hram sv. Afanasija Velikogo","45.35333","36.46778","1","75","45"
"2993"," Voznesensjka cerkva 18 - k. 19 v","48.76539","23.03904","1","88","12"
"2994"," Carskaja besedka","44.5075","34.24028","1","91","40"
"2995"," Karetnaja (kam.) 1846 g","50.43381","30.06666","1","85","10"
"2996"," Zatoplenaja cerkovj Spasa (kam) 18 st","50.01083","31.07157","1","88","25"
"2997"," Svjato-Georgievskij muzhskoj monastyirj","44.50575","33.51014","1","64","27"
"2998"," Cerkva Sv. Paraskevi 17 v","50.3826","23.99897","1","63","32"
"2999"," Cerkva Sv. Ivana Hrestitelja 1742 g","49.70946","24.19231","1","48","43"
"3000"," Mihajlivsjka cerkva k. 18 v","50.19453","26.41346","1","18","24"
"3001"," Pokrovskaja cerkovj - 1810 g","50.69223","25.81977","1","55","37"
"3002"," Pamjatnik V. Vyisockomu","46.8442","35.37232","1","76","4"
"3003"," Dom Rihtera (kam) 1912 g","44.60539","33.52407","1","76","33"
"3004"," Slobidsjka Krepostj Ukrainskoj linii 1731 g","49.21521","36.57846","1","56","37"
"3005"," Cerkva Presvjatoi Trijci 1671 g","49.53313","23.42035","1","101","37"
"3006"," Kolokoljnja Mihajlivsjkoi cerkvi 18 v","49.8055","25.53443","1","88","17"
"3007"," Usadebnyij dom (kam.) 1807 g","50.41667","34.24498","1","64","5"
"3008"," Cerkva Soboru Presvjatoi Bogorodici 1690 g","49.63782","24.9382","1","12","37"
"3009"," Viaduk (kam) 1894 g","48.29796","24.56931","1","46","18"
"3010"," Zamok (kam) - 1538-1636 g","49.07304","27.67177","1","85","20"
"3011"," Troicjka cerkva (kam.) 1799 g","49.7606","33.31483","1","16","39"
"3012"," Simeizskaja observatorija","44.41745","33.99797","1","58","3"
"3013"," Sinagoga","45.35606","36.47151","1","100","33"
"3014"," Zamok Radivila. 1564 g","50.72338","25.80928","1","43","5"
"3015"," Cerkovj-mavzolej grafa Ignatjeva (kam.) 1910 g","49.50512","29.34056","1","24","41"
"3016"," Cerkva Sv. Mihaila - 1600 g","49.86046","23.49736","1","19","20"
"3017"," Hram Blagoveshtenija Presvjatoj Bogorodicyi","50.37014","30.70209","1","10","33"
"3018"," Zavod shampanskih vin Novyij svet","44.82698","34.91149","1","71","13"
